algoritmo,instancia,vertices,arestas,otimo,resultado,tabu,iteracoes_min,iteracoes_max,iteracoes_s_mud_mel,hc_div,populacao,geracoes,cf_alfa,cf_beta,cf_evaporacao,inicio,fim
hill climbing,queen8_8,64,728,0,11,0,0,55,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:03:45.941559,2023-02-26 12:03:47.091497
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,10,0,1.0,1.0,0.15,2023-02-26 12:04:09.548813,2023-02-26 12:04:26.701855
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,10,0,1.0,1.0,0.4,2023-02-26 12:04:27.202437,2023-02-26 12:04:45.368188
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,10,0,1.0,1.0,0.65,2023-02-26 12:04:45.868754,2023-02-26 12:05:04.182428
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,10,0,1.0,1.0,0.9,2023-02-26 12:05:04.682996,2023-02-26 12:05:22.841252
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,15,0,1.0,1.0,0.15,2023-02-26 12:05:23.341824,2023-02-26 12:05:50.875925
colonia formigas,queen8_8,64,728,0,20,0,0,20,0,0.0,15,0,1.0,1.0,0.4,2023-02-26 12:05:51.376495,2023-02-26 12:06:18.957986
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,15,0,1.0,1.0,0.65,2023-02-26 12:06:19.458556,2023-02-26 12:06:46.923347
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,15,0,1.0,1.0,0.9,2023-02-26 12:06:47.423920,2023-02-26 12:07:15.188264
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,20,0,1.0,1.0,0.15,2023-02-26 12:07:15.688835,2023-02-26 12:07:52.082165
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,20,0,1.0,1.0,0.4,2023-02-26 12:07:52.582735,2023-02-26 12:08:28.151118
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,20,0,1.0,1.0,0.65,2023-02-26 12:08:28.651649,2023-02-26 12:09:05.551168
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,20,0,1.0,1.0,0.9,2023-02-26 12:09:06.051692,2023-02-26 12:09:42.987871
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,25,0,1.0,1.0,0.15,2023-02-26 12:09:43.488446,2023-02-26 12:10:29.487194
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,25,0,1.0,1.0,0.4,2023-02-26 12:10:29.987759,2023-02-26 12:11:16.318826
colonia formigas,queen8_8,64,728,0,16,0,0,20,0,0.0,25,0,1.0,1.0,0.65,2023-02-26 12:11:16.819394,2023-02-26 12:12:02.684945
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,25,0,1.0,1.0,0.9,2023-02-26 12:12:03.185519,2023-02-26 12:12:48.867403
tabucol,queen8_8,64,728,0,40,3,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:49.968434,2023-02-26 12:12:49.983799
tabucol,queen8_8,64,728,0,40,3,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:50.484362,2023-02-26 12:12:50.502239
tabucol,queen8_8,64,728,0,42,3,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:51.002800,2023-02-26 12:12:51.032187
tabucol,queen8_8,64,728,0,37,3,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:51.532751,2023-02-26 12:12:51.561083
tabucol,queen8_8,64,728,0,45,5,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:52.061649,2023-02-26 12:12:52.091247
tabucol,queen8_8,64,728,0,39,5,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:52.591618,2023-02-26 12:12:52.620566
tabucol,queen8_8,64,728,0,40,5,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:53.121120,2023-02-26 12:12:53.148859
tabucol,queen8_8,64,728,0,46,5,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:53.649422,2023-02-26 12:12:53.678554
tabucol,queen8_8,64,728,0,45,7,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:54.179113,2023-02-26 12:12:54.208455
tabucol,queen8_8,64,728,0,38,7,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:54.709012,2023-02-26 12:12:54.738118
tabucol,queen8_8,64,728,0,40,7,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:55.238678,2023-02-26 12:12:55.267642
tabucol,queen8_8,64,728,0,41,7,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:55.768205,2023-02-26 12:12:55.797129
tabucol,queen8_8,64,728,0,37,9,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:56.297692,2023-02-26 12:12:56.326703
tabucol,queen8_8,64,728,0,41,9,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:56.827263,2023-02-26 12:12:56.856365
tabucol,queen8_8,64,728,0,37,9,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:57.356912,2023-02-26 12:12:57.385795
tabucol,queen8_8,64,728,0,39,9,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:12:57.886359,2023-02-26 12:12:57.915598
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,10,10,0.0,0.0,0.0,2023-02-26 12:13:27.270476,2023-02-26 12:13:27.773333
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,10,15,0.0,0.0,0.0,2023-02-26 12:13:28.273896,2023-02-26 12:13:28.770318
evolucionario,queen8_8,64,728,0,15,0,0,0,0,0.0,10,20,0.0,0.0,0.0,2023-02-26 12:13:29.270878,2023-02-26 12:13:29.763585
evolucionario,queen8_8,64,728,0,14,0,0,0,0,0.0,10,25,0.0,0.0,0.0,2023-02-26 12:13:30.264147,2023-02-26 12:13:30.782888
evolucionario,queen8_8,64,728,0,14,0,0,0,0,0.0,15,10,0.0,0.0,0.0,2023-02-26 12:13:31.283451,2023-02-26 12:13:31.987479
evolucionario,queen8_8,64,728,0,14,0,0,0,0,0.0,15,15,0.0,0.0,0.0,2023-02-26 12:13:32.488052,2023-02-26 12:13:33.225394
evolucionario,queen8_8,64,728,0,15,0,0,0,0,0.0,15,20,0.0,0.0,0.0,2023-02-26 12:13:33.725953,2023-02-26 12:13:34.490695
evolucionario,queen8_8,64,728,0,15,0,0,0,0,0.0,15,25,0.0,0.0,0.0,2023-02-26 12:13:34.991258,2023-02-26 12:13:35.728003
evolucionario,queen8_8,64,728,0,12,0,0,0,0,0.0,20,10,0.0,0.0,0.0,2023-02-26 12:13:36.228564,2023-02-26 12:13:37.207147
evolucionario,queen8_8,64,728,0,18,0,0,0,0,0.0,20,15,0.0,0.0,0.0,2023-02-26 12:13:37.707712,2023-02-26 12:13:38.645847
evolucionario,queen8_8,64,728,0,19,0,0,0,0,0.0,20,20,0.0,0.0,0.0,2023-02-26 12:13:39.146410,2023-02-26 12:13:40.141450
evolucionario,queen8_8,64,728,0,17,0,0,0,0,0.0,20,25,0.0,0.0,0.0,2023-02-26 12:13:40.642008,2023-02-26 12:13:41.616009
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,25,10,0.0,0.0,0.0,2023-02-26 12:13:42.116571,2023-02-26 12:13:43.299670
evolucionario,queen8_8,64,728,0,12,0,0,0,0,0.0,25,15,0.0,0.0,0.0,2023-02-26 12:13:43.800230,2023-02-26 12:13:45.028266
evolucionario,queen8_8,64,728,0,18,0,0,0,0,0.0,25,20,0.0,0.0,0.0,2023-02-26 12:13:45.528829,2023-02-26 12:13:46.790487
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,25,25,0.0,0.0,0.0,2023-02-26 12:13:47.291050,2023-02-26 12:13:48.551683
hill climbing,queen8_8,64,728,0,12,0,0,40,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 12:12:58.416170,2023-02-26 12:12:59.361624
hill climbing,queen8_8,64,728,0,11,0,0,45,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 12:12:59.862189,2023-02-26 12:13:01.712824
hill climbing,queen8_8,64,728,0,11,0,0,50,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 12:13:02.213388,2023-02-26 12:13:03.229415
hill climbing,queen8_8,64,728,0,12,0,0,55,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 12:13:03.729976,2023-02-26 12:13:04.694170
hill climbing,queen8_8,64,728,0,11,0,0,40,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 12:13:05.194736,2023-02-26 12:13:07.101258
hill climbing,queen8_8,64,728,0,12,0,0,45,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 12:13:07.601843,2023-02-26 12:13:08.733795
hill climbing,queen8_8,64,728,0,11,0,0,50,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 12:13:09.234383,2023-02-26 12:13:10.385113
hill climbing,queen8_8,64,728,0,11,0,0,55,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 12:13:10.885693,2023-02-26 12:13:12.202800
hill climbing,queen8_8,64,728,0,12,0,0,40,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 12:13:12.703381,2023-02-26 12:13:13.622666
hill climbing,queen8_8,64,728,0,11,0,0,45,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 12:13:14.123256,2023-02-26 12:13:15.159253
hill climbing,queen8_8,64,728,0,12,0,0,50,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 12:13:15.659851,2023-02-26 12:13:16.602804
hill climbing,queen8_8,64,728,0,12,0,0,55,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 12:13:17.103390,2023-02-26 12:13:18.335024
hill climbing,queen8_8,64,728,0,11,0,0,40,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:13:18.835613,2023-02-26 12:13:20.767390
hill climbing,queen8_8,64,728,0,10,0,0,45,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:13:21.267633,2023-02-26 12:13:23.304703
hill climbing,queen8_8,64,728,0,11,0,0,50,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:13:23.805270,2023-02-26 12:13:25.113627
hill climbing,queen8_8,64,728,0,11,0,0,55,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:13:25.614193,2023-02-26 12:13:26.769907
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,10,0,1.0,1.0,0.15,2023-02-26 12:13:49.052256,2023-02-26 12:14:06.919933
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,10,0,1.0,1.0,0.4,2023-02-26 12:14:07.420498,2023-02-26 12:14:25.611124
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,10,0,1.0,1.0,0.65,2023-02-26 12:14:26.111611,2023-02-26 12:14:44.447874
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,10,0,1.0,1.0,0.9,2023-02-26 12:14:44.948438,2023-02-26 12:15:03.318758
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,15,0,1.0,1.0,0.15,2023-02-26 12:15:03.819333,2023-02-26 12:15:31.702881
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,15,0,1.0,1.0,0.4,2023-02-26 12:15:32.203443,2023-02-26 12:15:59.570432
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,15,0,1.0,1.0,0.65,2023-02-26 12:16:00.071007,2023-02-26 12:16:27.347276
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,15,0,1.0,1.0,0.9,2023-02-26 12:16:27.847845,2023-02-26 12:16:55.695369
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,20,0,1.0,1.0,0.15,2023-02-26 12:16:56.195968,2023-02-26 12:17:32.878960
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,20,0,1.0,1.0,0.4,2023-02-26 12:17:33.379524,2023-02-26 12:18:10.285122
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,20,0,1.0,1.0,0.65,2023-02-26 12:18:10.785685,2023-02-26 12:18:48.162570
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,20,0,1.0,1.0,0.9,2023-02-26 12:18:48.663146,2023-02-26 12:19:25.326546
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,25,0,1.0,1.0,0.15,2023-02-26 12:19:25.827168,2023-02-26 12:20:11.727916
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,25,0,1.0,1.0,0.4,2023-02-26 12:20:12.228477,2023-02-26 12:20:58.448424
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,25,0,1.0,1.0,0.65,2023-02-26 12:20:58.948990,2023-02-26 12:21:44.611750
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,25,0,1.0,1.0,0.9,2023-02-26 12:21:45.112274,2023-02-26 12:22:31.171609
tabucol,queen8_8,64,728,0,37,3,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:32.268810,2023-02-26 12:22:32.299326
tabucol,queen8_8,64,728,0,38,3,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:32.799886,2023-02-26 12:22:32.829233
tabucol,queen8_8,64,728,0,41,3,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:33.329794,2023-02-26 12:22:33.358781
tabucol,queen8_8,64,728,0,38,3,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:33.859340,2023-02-26 12:22:33.888230
tabucol,queen8_8,64,728,0,41,5,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:34.388793,2023-02-26 12:22:34.418103
tabucol,queen8_8,64,728,0,39,5,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:34.918624,2023-02-26 12:22:34.936122
tabucol,queen8_8,64,728,0,39,5,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:35.436682,2023-02-26 12:22:35.465698
tabucol,queen8_8,64,728,0,41,5,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:35.966259,2023-02-26 12:22:35.995474
tabucol,queen8_8,64,728,0,45,7,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:36.496035,2023-02-26 12:22:36.513663
tabucol,queen8_8,64,728,0,36,7,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:37.014220,2023-02-26 12:22:37.043270
tabucol,queen8_8,64,728,0,42,7,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:37.543618,2023-02-26 12:22:37.572667
tabucol,queen8_8,64,728,0,40,7,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:38.073228,2023-02-26 12:22:38.102125
tabucol,queen8_8,64,728,0,36,9,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:38.602649,2023-02-26 12:22:38.631506
tabucol,queen8_8,64,728,0,38,9,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:39.132066,2023-02-26 12:22:39.161232
tabucol,queen8_8,64,728,0,41,9,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:39.661784,2023-02-26 12:22:39.690448
tabucol,queen8_8,64,728,0,41,9,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:22:40.191011,2023-02-26 12:22:40.219956
evolucionario,queen8_8,64,728,0,16,0,0,0,0,0.0,10,10,0.0,0.0,0.0,2023-02-26 12:23:08.156325,2023-02-26 12:23:08.609500
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,10,15,0.0,0.0,0.0,2023-02-26 12:23:09.110067,2023-02-26 12:23:09.583421
evolucionario,queen8_8,64,728,0,18,0,0,0,0,0.0,10,20,0.0,0.0,0.0,2023-02-26 12:23:10.083608,2023-02-26 12:23:10.570002
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,10,25,0.0,0.0,0.0,2023-02-26 12:23:11.070574,2023-02-26 12:23:11.552851
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,15,10,0.0,0.0,0.0,2023-02-26 12:23:12.053438,2023-02-26 12:23:12.750767
evolucionario,queen8_8,64,728,0,19,0,0,0,0,0.0,15,15,0.0,0.0,0.0,2023-02-26 12:23:13.251361,2023-02-26 12:23:13.993009
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,15,20,0.0,0.0,0.0,2023-02-26 12:23:14.493898,2023-02-26 12:23:15.212805
evolucionario,queen8_8,64,728,0,15,0,0,0,0,0.0,15,25,0.0,0.0,0.0,2023-02-26 12:23:15.713376,2023-02-26 12:23:16.417503
evolucionario,queen8_8,64,728,0,17,0,0,0,0,0.0,20,10,0.0,0.0,0.0,2023-02-26 12:23:16.918092,2023-02-26 12:23:17.861725
evolucionario,queen8_8,64,728,0,16,0,0,0,0,0.0,20,15,0.0,0.0,0.0,2023-02-26 12:23:18.362317,2023-02-26 12:23:19.315872
evolucionario,queen8_8,64,728,0,15,0,0,0,0,0.0,20,20,0.0,0.0,0.0,2023-02-26 12:23:19.816462,2023-02-26 12:23:20.762352
evolucionario,queen8_8,64,728,0,12,0,0,0,0,0.0,20,25,0.0,0.0,0.0,2023-02-26 12:23:21.262948,2023-02-26 12:23:22.207425
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,25,10,0.0,0.0,0.0,2023-02-26 12:23:22.708018,2023-02-26 12:23:23.917017
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,25,15,0.0,0.0,0.0,2023-02-26 12:23:24.417605,2023-02-26 12:23:25.593637
evolucionario,queen8_8,64,728,0,16,0,0,0,0,0.0,25,20,0.0,0.0,0.0,2023-02-26 12:23:26.094215,2023-02-26 12:23:27.309114
evolucionario,queen8_8,64,728,0,12,0,0,0,0,0.0,25,25,0.0,0.0,0.0,2023-02-26 12:23:27.809698,2023-02-26 12:23:29.001678
hill climbing,queen8_8,64,728,0,12,0,0,40,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 12:22:40.720525,2023-02-26 12:22:41.651118
hill climbing,queen8_8,64,728,0,11,0,0,45,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 12:22:42.151609,2023-02-26 12:22:44.476902
hill climbing,queen8_8,64,728,0,12,0,0,50,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 12:22:44.977466,2023-02-26 12:22:45.992668
hill climbing,queen8_8,64,728,0,13,0,0,55,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 12:22:46.493242,2023-02-26 12:22:47.420315
hill climbing,queen8_8,64,728,0,11,0,0,40,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 12:22:47.920881,2023-02-26 12:22:48.895737
hill climbing,queen8_8,64,728,0,12,0,0,45,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 12:22:49.396313,2023-02-26 12:22:50.405064
hill climbing,queen8_8,64,728,0,11,0,0,50,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 12:22:50.905630,2023-02-26 12:22:52.749801
hill climbing,queen8_8,64,728,0,11,0,0,55,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 12:22:53.250364,2023-02-26 12:22:54.414270
hill climbing,queen8_8,64,728,0,12,0,0,40,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 12:22:54.914837,2023-02-26 12:22:55.804536
hill climbing,queen8_8,64,728,0,11,0,0,45,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 12:22:56.305101,2023-02-26 12:22:57.325798
hill climbing,queen8_8,64,728,0,11,0,0,50,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 12:22:57.826360,2023-02-26 12:22:58.899918
hill climbing,queen8_8,64,728,0,11,0,0,55,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 12:22:59.400481,2023-02-26 12:23:00.834142
hill climbing,queen8_8,64,728,0,11,0,0,40,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:23:01.334708,2023-02-26 12:23:02.729689
hill climbing,queen8_8,64,728,0,11,0,0,45,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:23:03.230255,2023-02-26 12:23:04.275094
hill climbing,queen8_8,64,728,0,11,0,0,50,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:23:04.775659,2023-02-26 12:23:05.966272
hill climbing,queen8_8,64,728,0,11,0,0,55,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 12:23:06.466836,2023-02-26 12:23:07.655756
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,10,0,1.0,1.0,0.15,2023-02-26 12:23:29.502271,2023-02-26 12:23:47.582719
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,10,0,1.0,1.0,0.4,2023-02-26 12:23:48.083294,2023-02-26 12:24:06.193096
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,10,0,1.0,1.0,0.65,2023-02-26 12:24:06.693661,2023-02-26 12:24:25.018746
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,10,0,1.0,1.0,0.9,2023-02-26 12:24:25.519315,2023-02-26 12:24:43.603724
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,15,0,1.0,1.0,0.15,2023-02-26 12:24:44.104301,2023-02-26 12:25:11.208915
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,15,0,1.0,1.0,0.4,2023-02-26 12:25:11.709478,2023-02-26 12:25:39.247980
colonia formigas,queen8_8,64,728,0,19,0,0,20,0,0.0,15,0,1.0,1.0,0.65,2023-02-26 12:25:39.748543,2023-02-26 12:26:07.196336
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,15,0,1.0,1.0,0.9,2023-02-26 12:26:07.696899,2023-02-26 12:26:34.945117
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,20,0,1.0,1.0,0.15,2023-02-26 12:26:35.445689,2023-02-26 12:27:12.188288
colonia formigas,queen8_8,64,728,0,20,0,0,20,0,0.0,20,0,1.0,1.0,0.4,2023-02-26 12:27:12.688869,2023-02-26 12:27:49.168674
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,20,0,1.0,1.0,0.65,2023-02-26 12:27:49.669239,2023-02-26 12:28:26.937218
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,20,0,1.0,1.0,0.9,2023-02-26 12:28:27.437801,2023-02-26 12:29:04.749641
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,25,0,1.0,1.0,0.15,2023-02-26 12:29:05.250219,2023-02-26 12:29:52.174396
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,25,0,1.0,1.0,0.4,2023-02-26 12:29:52.674959,2023-02-26 12:30:39.155232
colonia formigas,queen8_8,64,728,0,18,0,0,20,0,0.0,25,0,1.0,1.0,0.65,2023-02-26 12:30:39.655798,2023-02-26 12:31:25.333660
colonia formigas,queen8_8,64,728,0,17,0,0,20,0,0.0,25,0,1.0,1.0,0.9,2023-02-26 12:31:25.834223,2023-02-26 12:32:12.077749
tabucol,queen8_8,64,728,0,40,3,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:13.179543,2023-02-26 12:32:13.194382
tabucol,queen8_8,64,728,0,38,3,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:13.694956,2023-02-26 12:32:13.723914
tabucol,queen8_8,64,728,0,39,3,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:14.224494,2023-02-26 12:32:14.253317
tabucol,queen8_8,64,728,0,35,3,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:14.753899,2023-02-26 12:32:14.782644
tabucol,queen8_8,64,728,0,45,5,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:15.283233,2023-02-26 12:32:15.299562
tabucol,queen8_8,64,728,0,40,5,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:15.800155,2023-02-26 12:32:15.829239
tabucol,queen8_8,64,728,0,40,5,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:16.329818,2023-02-26 12:32:16.358838
tabucol,queen8_8,64,728,0,39,5,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:16.859419,2023-02-26 12:32:16.888029
tabucol,queen8_8,64,728,0,39,7,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:17.388608,2023-02-26 12:32:17.417090
tabucol,queen8_8,64,728,0,40,7,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:17.917670,2023-02-26 12:32:17.946581
tabucol,queen8_8,64,728,0,38,7,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:18.447165,2023-02-26 12:32:18.475613
tabucol,queen8_8,64,728,0,42,7,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:18.976187,2023-02-26 12:32:19.004876
tabucol,queen8_8,64,728,0,42,9,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:19.505455,2023-02-26 12:32:19.534213
tabucol,queen8_8,64,728,0,44,9,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:20.034797,2023-02-26 12:32:20.063648
tabucol,queen8_8,64,728,0,42,9,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:20.564222,2023-02-26 12:32:20.593882
tabucol,queen8_8,64,728,0,42,9,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 12:32:21.094444,2023-02-26 12:32:21.124821
evolucionario,queen8_8,64,728,0,16,0,0,0,0,0.0,10,10,0.0,0.0,0.0,2023-02-26 12:32:50.076974,2023-02-26 12:32:50.582949
evolucionario,queen8_8,64,728,0,18,0,0,0,0,0.0,10,15,0.0,0.0,0.0,2023-02-26 12:32:51.083474,2023-02-26 12:32:51.580733
evolucionario,queen8_8,64,728,0,14,0,0,0,0,0.0,10,20,0.0,0.0,0.0,2023-02-26 12:32:52.081296,2023-02-26 12:32:52.550311
evolucionario,queen8_8,64,728,0,17,0,0,0,0,0.0,10,25,0.0,0.0,0.0,2023-02-26 12:32:53.050871,2023-02-26 12:32:53.538932
evolucionario,queen8_8,64,728,0,13,0,0,0,0,0.0,15,10,0.0,0.0,0.0,2023-02-26 12:32:54.039499,2023-02-26 12:32:54.715499
evolucionario,queen8_8,64,728,0,17,0,0,0,0,0.0,15,15,0.0,0.0,0.0,2023-02-26 12:32:55.216065,2023-02-26 12:32:55.906689
evolucionario,queen8_8,64,728,0,18,0,0,0,0,0.0,15,20,0.0,0.0,0.0,2023-02-26 12:32:56.407249,2023-02-26 12:32:57.173542
evolucionario,queen8_8,64,728,0,16,0,0,0,0,0.0,15,25,0.0,0.0,0.0,2023-02-26 12:32:57.674088,2023-02-26 12:32:58.460289
evolucionario,queen8_8,64,728,0,17,0,0,0,0,0.0,20,10,0.0,0.0,0.0,2023-02-26 12:32:58.960815,2023-02-26 12:33:00.154712
evolucionario,queen8_8,64,728,0,14,0,0,0,0,0.0,20,15,0.0,0.0,0.0,2023-02-26 12:33:00.655277,2023-02-26 12:33:01.711353
evolucionario,queen8_8,64,728,0,14,0,0,0,0,0.0,20,20,0.0,0.0,0.0,2023-02-26 12:33:02.211919,2023-02-26 12:33:03.209140
evolucionario,queen8_8,64,728,0,12,0,0,0,0,0.0,20,25,0.0,0.0,0.0,2023-02-26 12:33:03.709717,2023-02-26 12:33:04.795829
